"id_delito","tipo","uso_arma","barrio"
"42571","Hurto","NO","VILLA LUGANO"
"42575","Hurto","NO","VILLA LUGANO"
"42579","Hurto","NO","VILLA LUGANO"
"42599","Hurto","NO","VILLA LUGANO"
"42602","Hurto","NO","VILLA LUGANO"
"42604","Hurto","NO","VILLA LUGANO"
"42608","Hurto","NO","VILLA LUGANO"
"42610","Hurto","NO","VILLA LUGANO"
"42612","Hurto","NO","VILLA LUGANO"
"42622","Hurto","NO","VILLA LUGANO"
"42625","Hurto","NO","VILLA LUGANO"
"42664","Hurto","NO","VILLA LUGANO"
"43513","Hurto","NO","VILLA LUGANO"
"43607","Hurto","NO","VILLA LUGANO"
"45221","Hurto","NO","VILLA LUGANO"
"46132","Hurto","NO","VILLA LUGANO"
"48351","Hurto","NO","VILLA LUGANO"
"53338","Hurto","NO","VILLA LUGANO"
"61823","Hurto","NO","VILLA LUGANO"
"63175","Hurto","NO","VILLA LUGANO"
"65899","Hurto","NO","VILLA LUGANO"
"66521","Hurto","NO","VILLA LUGANO"
"66616","Hurto","NO","VILLA LUGANO"
"68367","Hurto","NO","VILLA LUGANO"
"68495","Hurto","NO","VILLA LUGANO"
"68504","Hurto","NO","VILLA LUGANO"
"68505","Hurto","NO","VILLA LUGANO"
"68509","Hurto","NO","VILLA LUGANO"
"68510","Hurto","NO","VILLA LUGANO"
"68511","Hurto","NO","VILLA LUGANO"
"68512","Hurto","NO","VILLA LUGANO"
"68513","Hurto","NO","VILLA LUGANO"
"68514","Hurto","NO","VILLA LUGANO"
"68520","Hurto","NO","VILLA LUGANO"
"68523","Hurto","NO","VILLA LUGANO"
"68526","Hurto","NO","VILLA LUGANO"
"68527","Hurto","NO","VILLA LUGANO"
"68528","Hurto","NO","VILLA LUGANO"
"68529","Hurto","NO","VILLA LUGANO"
"68530","Hurto","NO","VILLA LUGANO"
"68531","Hurto","NO","VILLA LUGANO"
"68534","Hurto","NO","VILLA LUGANO"
"68536","Hurto","NO","VILLA LUGANO"
"68539","Hurto","NO","VILLA LUGANO"
"68540","Hurto","NO","VILLA LUGANO"
"68544","Hurto","NO","VILLA LUGANO"
"68548","Hurto","NO","VILLA LUGANO"
"68553","Hurto","NO","VILLA LUGANO"
"68554","Hurto","NO","VILLA LUGANO"
"68556","Hurto","NO","VILLA LUGANO"
"68558","Hurto","NO","VILLA LUGANO"
"68560","Hurto","NO","VILLA LUGANO"
"68566","Hurto","NO","VILLA LUGANO"
"68567","Hurto","NO","VILLA LUGANO"
"68570","Hurto","NO","VILLA LUGANO"
"68572","Hurto","NO","VILLA LUGANO"
"68580","Hurto","NO","VILLA LUGANO"
"68581","Hurto","NO","VILLA LUGANO"
"68584","Hurto","NO","VILLA LUGANO"
"68586","Hurto","NO","VILLA LUGANO"
"68592","Hurto","NO","VILLA LUGANO"
"68594","Hurto","NO","VILLA LUGANO"
"68596","Hurto","NO","VILLA LUGANO"
"68599","Hurto","NO","VILLA LUGANO"
"68600","Hurto","NO","VILLA LUGANO"
"68602","Hurto","NO","VILLA LUGANO"
"68608","Hurto","NO","VILLA LUGANO"
"68611","Hurto","NO","VILLA LUGANO"
"68612","Hurto","NO","VILLA LUGANO"
"68613","Hurto","NO","VILLA LUGANO"
"68617","Hurto","NO","VILLA LUGANO"
"68624","Hurto","NO","VILLA LUGANO"
"68626","Hurto","NO","VILLA LUGANO"
"68627","Hurto","NO","VILLA LUGANO"
"68630","Hurto","NO","VILLA LUGANO"
"68631","Hurto","NO","VILLA LUGANO"
"68638","Hurto","NO","VILLA LUGANO"
"68644","Hurto","NO","VILLA LUGANO"
"68645","Hurto","NO","VILLA LUGANO"
"68647","Hurto","NO","VILLA LUGANO"
"68648","Hurto","NO","VILLA LUGANO"
"68652","Hurto","NO","VILLA LUGANO"
"68657","Hurto","NO","VILLA LUGANO"
"68659","Hurto","NO","VILLA LUGANO"
"68662","Hurto","NO","VILLA LUGANO"
"68664","Hurto","NO","VILLA LUGANO"
"68666","Hurto","NO","VILLA LUGANO"
"68672","Hurto","NO","VILLA LUGANO"
"68677","Hurto","NO","VILLA LUGANO"
"68683","Hurto","NO","VILLA LUGANO"
"68684","Hurto","NO","VILLA LUGANO"
"68688","Hurto","NO","VILLA LUGANO"
"68691","Hurto","NO","VILLA LUGANO"
"68692","Hurto","NO","VILLA LUGANO"
"68695","Hurto","NO","VILLA LUGANO"
"68699","Hurto","NO","VILLA LUGANO"
"68704","Hurto","NO","VILLA LUGANO"
"68709","Hurto","NO","VILLA LUGANO"
"68712","Hurto","NO","VILLA LUGANO"
"68727","Hurto","NO","VILLA LUGANO"
"68738","Hurto","NO","VILLA LUGANO"
"68739","Hurto","NO","VILLA LUGANO"
"68741","Hurto","NO","VILLA LUGANO"
"68743","Hurto","NO","VILLA LUGANO"
"68744","Hurto","NO","VILLA LUGANO"
"68745","Hurto","NO","VILLA LUGANO"
"68747","Hurto","NO","VILLA LUGANO"
"68750","Hurto","NO","VILLA LUGANO"
"68752","Hurto","NO","VILLA LUGANO"
"68757","Hurto","NO","VILLA LUGANO"
"68761","Hurto","NO","VILLA LUGANO"
"68763","Hurto","NO","VILLA LUGANO"
"68768","Hurto","NO","VILLA LUGANO"
"68783","Hurto","NO","VILLA LUGANO"
"68791","Hurto","NO","VILLA LUGANO"
"68798","Hurto","NO","VILLA LUGANO"
"68799","Hurto","NO","VILLA LUGANO"
"68800","Hurto","NO","VILLA LUGANO"
"68801","Hurto","NO","VILLA LUGANO"
"68809","Hurto","NO","VILLA LUGANO"
"68815","Hurto","NO","VILLA LUGANO"
"68817","Hurto","NO","VILLA LUGANO"
"68818","Hurto","NO","VILLA LUGANO"
"68822","Hurto","NO","VILLA LUGANO"
"68828","Hurto","NO","VILLA LUGANO"
"68834","Hurto","NO","VILLA LUGANO"
"68838","Hurto","NO","VILLA LUGANO"
"68839","Hurto","NO","VILLA LUGANO"
"68841","Hurto","NO","VILLA LUGANO"
"68844","Hurto","NO","VILLA LUGANO"
"68846","Hurto","NO","VILLA LUGANO"
"68848","Hurto","NO","VILLA LUGANO"
"68850","Hurto","NO","VILLA LUGANO"
"68851","Hurto","NO","VILLA LUGANO"
"68854","Hurto","NO","VILLA LUGANO"
"68855","Hurto","NO","VILLA LUGANO"
"68858","Hurto","NO","VILLA LUGANO"
"68860","Hurto","NO","VILLA LUGANO"
"68861","Hurto","NO","VILLA LUGANO"
"68862","Hurto","NO","VILLA LUGANO"
"68863","Hurto","NO","VILLA LUGANO"
"68869","Hurto","NO","VILLA LUGANO"
"68870","Hurto","NO","VILLA LUGANO"
"68872","Hurto","NO","VILLA LUGANO"
"68873","Hurto","NO","VILLA LUGANO"
"68880","Hurto","NO","VILLA LUGANO"
"68881","Hurto","NO","VILLA LUGANO"
"68884","Hurto","NO","VILLA LUGANO"
"68889","Hurto","NO","VILLA LUGANO"
"68890","Hurto","NO","VILLA LUGANO"
"68892","Hurto","NO","VILLA LUGANO"
"68894","Hurto","NO","VILLA LUGANO"
"68901","Hurto","NO","VILLA LUGANO"
"68905","Hurto","NO","VILLA LUGANO"
"68909","Hurto","NO","VILLA LUGANO"
"68913","Hurto","NO","VILLA LUGANO"
"68923","Hurto","NO","VILLA LUGANO"
"68924","Hurto","NO","VILLA LUGANO"
"68926","Hurto","NO","VILLA LUGANO"
"68927","Hurto","NO","VILLA LUGANO"
"68932","Hurto","NO","VILLA LUGANO"
"68933","Hurto","NO","VILLA LUGANO"
"68934","Hurto","NO","VILLA LUGANO"
"68937","Hurto","NO","VILLA LUGANO"
"68939","Hurto","NO","VILLA LUGANO"
"68940","Hurto","NO","VILLA LUGANO"
"68942","Hurto","NO","VILLA LUGANO"
"68944","Hurto","NO","VILLA LUGANO"
"68948","Hurto","NO","VILLA LUGANO"
"68951","Hurto","NO","VILLA LUGANO"
"68952","Hurto","NO","VILLA LUGANO"
"68955","Hurto","NO","VILLA LUGANO"
"68959","Hurto","NO","VILLA LUGANO"
"68962","Hurto","NO","VILLA LUGANO"
"68964","Hurto","NO","VILLA LUGANO"
"68965","Hurto","NO","VILLA LUGANO"
"68966","Hurto","NO","VILLA LUGANO"
"68967","Hurto","NO","VILLA LUGANO"
"68970","Hurto","NO","VILLA LUGANO"
"68971","Hurto","NO","VILLA LUGANO"
"68973","Hurto","NO","VILLA LUGANO"
"68976","Hurto","NO","VILLA LUGANO"
"68984","Hurto","NO","VILLA LUGANO"
"68985","Hurto","NO","VILLA LUGANO"
"68986","Hurto","NO","VILLA LUGANO"
"68990","Hurto","NO","VILLA LUGANO"
"68991","Hurto","NO","VILLA LUGANO"
"68992","Hurto","NO","VILLA LUGANO"
"68994","Hurto","NO","VILLA LUGANO"
"68995","Hurto","NO","VILLA LUGANO"
"69003","Hurto","NO","VILLA LUGANO"
"69006","Hurto","NO","VILLA LUGANO"
"69007","Hurto","NO","VILLA LUGANO"
"69008","Hurto","NO","VILLA LUGANO"
"69012","Hurto","NO","VILLA LUGANO"
"69014","Hurto","NO","VILLA LUGANO"
"69020","Hurto","NO","VILLA LUGANO"
"69032","Hurto","NO","VILLA LUGANO"
"69038","Hurto","NO","VILLA LUGANO"
"69039","Hurto","NO","VILLA LUGANO"
"69041","Hurto","NO","VILLA LUGANO"
"69045","Hurto","NO","VILLA LUGANO"
"69050","Hurto","NO","VILLA LUGANO"
"69051","Hurto","NO","VILLA LUGANO"
"69052","Hurto","NO","VILLA LUGANO"
"69053","Hurto","NO","VILLA LUGANO"
"69057","Hurto","NO","VILLA LUGANO"
"69058","Hurto","NO","VILLA LUGANO"
"69061","Hurto","NO","VILLA LUGANO"
"69064","Hurto","NO","VILLA LUGANO"
"69067","Hurto","NO","VILLA LUGANO"
"69070","Hurto","NO","VILLA LUGANO"
"69071","Hurto","NO","VILLA LUGANO"
"69072","Hurto","NO","VILLA LUGANO"
"69073","Hurto","NO","VILLA LUGANO"
"69075","Hurto","NO","VILLA LUGANO"
"69083","Hurto","NO","VILLA LUGANO"
"69087","Hurto","NO","VILLA LUGANO"
"69103","Hurto","NO","VILLA LUGANO"
"69104","Hurto","NO","VILLA LUGANO"
"69109","Hurto","NO","VILLA LUGANO"
"69111","Hurto","NO","VILLA LUGANO"
"69112","Hurto","NO","VILLA LUGANO"
"69113","Hurto","NO","VILLA LUGANO"
"69115","Hurto","NO","VILLA LUGANO"
"69118","Hurto","NO","VILLA LUGANO"
"69119","Hurto","NO","VILLA LUGANO"
"69120","Hurto","NO","VILLA LUGANO"
"69121","Hurto","NO","VILLA LUGANO"
"69122","Hurto","NO","VILLA LUGANO"
"69124","Hurto","NO","VILLA LUGANO"
"69129","Hurto","NO","VILLA LUGANO"
"69136","Hurto","NO","VILLA LUGANO"
"69137","Hurto","NO","VILLA LUGANO"
"69138","Hurto","NO","VILLA LUGANO"
"69140","Hurto","NO","VILLA LUGANO"
"69141","Hurto","NO","VILLA LUGANO"
"69144","Hurto","NO","VILLA LUGANO"
"69150","Hurto","NO","VILLA LUGANO"
"69156","Hurto","NO","VILLA LUGANO"
"69158","Hurto","NO","VILLA LUGANO"
"69159","Hurto","NO","VILLA LUGANO"
"69162","Hurto","NO","VILLA LUGANO"
"69166","Hurto","NO","VILLA LUGANO"
"97766","Hurto","NO","VILLA LUGANO"
"98100","Hurto","NO","VILLA LUGANO"
"98140","Hurto","NO","VILLA LUGANO"
"98538","Hurto","NO","VILLA LUGANO"
"98639","Hurto","NO","VILLA LUGANO"
"121021","Hurto","NO","VILLA LUGANO"
"121039","Hurto","NO","VILLA LUGANO"
"121040","Hurto","NO","VILLA LUGANO"
"121041","Hurto","NO","VILLA LUGANO"
"121044","Hurto","NO","VILLA LUGANO"
"121047","Hurto","NO","VILLA LUGANO"
"121048","Hurto","NO","VILLA LUGANO"
"121189","Hurto","NO","VILLA LUGANO"
"121192","Hurto","NO","VILLA LUGANO"
"121193","Hurto","NO","VILLA LUGANO"
"121196","Hurto","NO","VILLA LUGANO"
"121199","Hurto","NO","VILLA LUGANO"
"121200","Hurto","NO","VILLA LUGANO"
"121201","Hurto","NO","VILLA LUGANO"
"121411","Hurto","NO","VILLA LUGANO"
"123343","Hurto","NO","VILLA LUGANO"
"123344","Hurto","NO","VILLA LUGANO"
"123345","Hurto","NO","VILLA LUGANO"
"123347","Hurto","NO","VILLA LUGANO"
"123352","Hurto","NO","VILLA LUGANO"
"123353","Hurto","NO","VILLA LUGANO"
"123357","Hurto","NO","VILLA LUGANO"
"123358","Hurto","NO","VILLA LUGANO"
"123371","Hurto","NO","VILLA LUGANO"
"123372","Hurto","NO","VILLA LUGANO"
"123374","Hurto","NO","VILLA LUGANO"
"123379","Hurto","NO","VILLA LUGANO"
"123380","Hurto","NO","VILLA LUGANO"
"123382","Hurto","NO","VILLA LUGANO"
"123385","Hurto","NO","VILLA LUGANO"
"123386","Hurto","NO","VILLA LUGANO"
"123390","Hurto","NO","VILLA LUGANO"
"123391","Hurto","NO","VILLA LUGANO"
"123393","Hurto","NO","VILLA LUGANO"
"123396","Hurto","NO","VILLA LUGANO"
"123403","Hurto","NO","VILLA LUGANO"
"123422","Hurto","NO","VILLA LUGANO"
"123430","Hurto","NO","VILLA LUGANO"
"123437","Hurto","NO","VILLA LUGANO"
"123440","Hurto","NO","VILLA LUGANO"
"123444","Hurto","NO","VILLA LUGANO"
"123445","Hurto","NO","VILLA LUGANO"
"123448","Hurto","NO","VILLA LUGANO"
"123449","Hurto","NO","VILLA LUGANO"
"123451","Hurto","NO","VILLA LUGANO"
"123452","Hurto","NO","VILLA LUGANO"
"123455","Hurto","NO","VILLA LUGANO"
"123462","Hurto","NO","VILLA LUGANO"
"123466","Hurto","NO","VILLA LUGANO"
"123475","Hurto","NO","VILLA LUGANO"
"123477","Hurto","NO","VILLA LUGANO"
"123478","Hurto","NO","VILLA LUGANO"
"123479","Hurto","NO","VILLA LUGANO"
"123480","Hurto","NO","VILLA LUGANO"
"123483","Hurto","NO","VILLA LUGANO"
"123484","Hurto","NO","VILLA LUGANO"
"123498","Hurto","NO","VILLA LUGANO"
"123503","Hurto","NO","VILLA LUGANO"
"123505","Hurto","NO","VILLA LUGANO"
"123506","Hurto","NO","VILLA LUGANO"
"123507","Hurto","NO","VILLA LUGANO"
"123515","Hurto","NO","VILLA LUGANO"
"124417","Hurto","NO","VILLA LUGANO"
"125840","Hurto","NO","VILLA LUGANO"
"125841","Hurto","NO","VILLA LUGANO"
"125842","Hurto","NO","VILLA LUGANO"
"125848","Hurto","NO","VILLA LUGANO"
"125851","Hurto","NO","VILLA LUGANO"
"125852","Hurto","NO","VILLA LUGANO"
"125858","Hurto","NO","VILLA LUGANO"
"125859","Hurto","NO","VILLA LUGANO"
"125861","Hurto","NO","VILLA LUGANO"
"125865","Hurto","NO","VILLA LUGANO"
"125871","Hurto","NO","VILLA LUGANO"
"125873","Hurto","NO","VILLA LUGANO"
"125875","Hurto","NO","VILLA LUGANO"
"125881","Hurto","NO","VILLA LUGANO"
"125882","Hurto","NO","VILLA LUGANO"
"125889","Hurto","NO","VILLA LUGANO"
"125892","Hurto","NO","VILLA LUGANO"
"125894","Hurto","NO","VILLA LUGANO"
"125895","Hurto","NO","VILLA LUGANO"
"125896","Hurto","NO","VILLA LUGANO"
"125905","Hurto","NO","VILLA LUGANO"
"125910","Hurto","NO","VILLA LUGANO"
"125911","Hurto","NO","VILLA LUGANO"
"125920","Hurto","NO","VILLA LUGANO"
"125923","Hurto","NO","VILLA LUGANO"
"125924","Hurto","NO","VILLA LUGANO"
"125927","Hurto","NO","VILLA LUGANO"
"125931","Hurto","NO","VILLA LUGANO"
"125936","Hurto","NO","VILLA LUGANO"
"125938","Hurto","NO","VILLA LUGANO"
"125941","Hurto","NO","VILLA LUGANO"
"125943","Hurto","NO","VILLA LUGANO"
"125957","Hurto","NO","VILLA LUGANO"
"125958","Hurto","NO","VILLA LUGANO"
"125961","Hurto","NO","VILLA LUGANO"
"125963","Hurto","NO","VILLA LUGANO"
"125964","Hurto","NO","VILLA LUGANO"
"125967","Hurto","NO","VILLA LUGANO"
"125969","Hurto","NO","VILLA LUGANO"
"125972","Hurto","NO","VILLA LUGANO"
"125973","Hurto","NO","VILLA LUGANO"
"125981","Hurto","NO","VILLA LUGANO"
"125983","Hurto","NO","VILLA LUGANO"
"125985","Hurto","NO","VILLA LUGANO"
"125987","Hurto","NO","VILLA LUGANO"
"125993","Hurto","NO","VILLA LUGANO"
"125995","Hurto","NO","VILLA LUGANO"
"125996","Hurto","NO","VILLA LUGANO"
"126002","Hurto","NO","VILLA LUGANO"
"126005","Hurto","NO","VILLA LUGANO"
"126006","Hurto","NO","VILLA LUGANO"
"126007","Hurto","NO","VILLA LUGANO"
"126010","Hurto","NO","VILLA LUGANO"
"126012","Hurto","NO","VILLA LUGANO"
"126979","Hurto","NO","VILLA LUGANO"
"127122","Hurto","NO","VILLA LUGANO"
"127127","Hurto","NO","VILLA LUGANO"
"127129","Hurto","NO","VILLA LUGANO"
"127187","Hurto","NO","VILLA LUGANO"
"127190","Hurto","NO","VILLA LUGANO"
"127195","Hurto","NO","VILLA LUGANO"
"127197","Hurto","NO","VILLA LUGANO"
"127205","Hurto","NO","VILLA LUGANO"
"127210","Hurto","NO","VILLA LUGANO"
"127211","Hurto","NO","VILLA LUGANO"
"127213","Hurto","NO","VILLA LUGANO"
"127214","Hurto","NO","VILLA LUGANO"
"127217","Hurto","NO","VILLA LUGANO"
"127219","Hurto","NO","VILLA LUGANO"
"127221","Hurto","NO","VILLA LUGANO"
"127224","Hurto","NO","VILLA LUGANO"
"127375","Hurto","NO","VILLA LUGANO"
"127608","Hurto","NO","VILLA LUGANO"
"127611","Hurto","NO","VILLA LUGANO"
"127613","Hurto","NO","VILLA LUGANO"
"127614","Hurto","NO","VILLA LUGANO"
"127615","Hurto","NO","VILLA LUGANO"
"127617","Hurto","NO","VILLA LUGANO"
"127622","Hurto","NO","VILLA LUGANO"
"127623","Hurto","NO","VILLA LUGANO"
"127625","Hurto","NO","VILLA LUGANO"
"127627","Hurto","NO","VILLA LUGANO"
"127628","Hurto","NO","VILLA LUGANO"
"127630","Hurto","NO","VILLA LUGANO"
"127632","Hurto","NO","VILLA LUGANO"
"127633","Hurto","NO","VILLA LUGANO"
"127634","Hurto","NO","VILLA LUGANO"
"127635","Hurto","NO","VILLA LUGANO"
"127636","Hurto","NO","VILLA LUGANO"
"127640","Hurto","NO","VILLA LUGANO"
"127647","Hurto","NO","VILLA LUGANO"
"127649","Hurto","NO","VILLA LUGANO"
"127656","Hurto","NO","VILLA LUGANO"
"127658","Hurto","NO","VILLA LUGANO"
"127659","Hurto","NO","VILLA LUGANO"
"127660","Hurto","NO","VILLA LUGANO"
"127661","Hurto","NO","VILLA LUGANO"
"127662","Hurto","NO","VILLA LUGANO"
"127663","Hurto","NO","VILLA LUGANO"
"127668","Hurto","NO","VILLA LUGANO"
"127672","Hurto","NO","VILLA LUGANO"
"127673","Hurto","NO","VILLA LUGANO"
"127676","Hurto","NO","VILLA LUGANO"
"127679","Hurto","NO","VILLA LUGANO"
"127680","Hurto","NO","VILLA LUGANO"
"127685","Hurto","NO","VILLA LUGANO"
"127691","Hurto","NO","VILLA LUGANO"
"127695","Hurto","NO","VILLA LUGANO"
"127701","Hurto","NO","VILLA LUGANO"
"127705","Hurto","NO","VILLA LUGANO"
"127720","Hurto","NO","VILLA LUGANO"
"127724","Hurto","NO","VILLA LUGANO"
"127725","Hurto","NO","VILLA LUGANO"
"127727","Hurto","NO","VILLA LUGANO"
"127728","Hurto","NO","VILLA LUGANO"
"127730","Hurto","NO","VILLA LUGANO"
"127733","Hurto","NO","VILLA LUGANO"
"127734","Hurto","NO","VILLA LUGANO"
"127736","Hurto","NO","VILLA LUGANO"
"127737","Hurto","NO","VILLA LUGANO"
"127739","Hurto","NO","VILLA LUGANO"
"127742","Hurto","NO","VILLA LUGANO"
"127746","Hurto","NO","VILLA LUGANO"
"127748","Hurto","NO","VILLA LUGANO"
"127749","Hurto","NO","VILLA LUGANO"
"127754","Hurto","NO","VILLA LUGANO"
"127756","Hurto","NO","VILLA LUGANO"
"127760","Hurto","NO","VILLA LUGANO"
"127761","Hurto","NO","VILLA LUGANO"
"127764","Hurto","NO","VILLA LUGANO"
"127766","Hurto","NO","VILLA LUGANO"
"127771","Hurto","NO","VILLA LUGANO"
"127775","Hurto","NO","VILLA LUGANO"
"127780","Hurto","NO","VILLA LUGANO"
"127782","Hurto","NO","VILLA LUGANO"
"127785","Hurto","NO","VILLA LUGANO"
"127787","Hurto","NO","VILLA LUGANO"
"127788","Hurto","NO","VILLA LUGANO"
"127789","Hurto","NO","VILLA LUGANO"
"127791","Hurto","NO","VILLA LUGANO"
"127792","Hurto","NO","VILLA LUGANO"
"127800","Hurto","NO","VILLA LUGANO"
"127802","Hurto","NO","VILLA LUGANO"
"127809","Hurto","NO","VILLA LUGANO"
"127810","Hurto","NO","VILLA LUGANO"
"127818","Hurto","NO","VILLA LUGANO"
"127822","Hurto","NO","VILLA LUGANO"
"127823","Hurto","NO","VILLA LUGANO"
"127829","Hurto","NO","VILLA LUGANO"
"127832","Hurto","NO","VILLA LUGANO"
"127836","Hurto","NO","VILLA LUGANO"
"127839","Hurto","NO","VILLA LUGANO"
"127840","Hurto","NO","VILLA LUGANO"
"127844","Hurto","NO","VILLA LUGANO"
"127848","Hurto","NO","VILLA LUGANO"
"127849","Hurto","NO","VILLA LUGANO"
"127850","Hurto","NO","VILLA LUGANO"
"127851","Hurto","NO","VILLA LUGANO"
"127852","Hurto","NO","VILLA LUGANO"
"127853","Hurto","NO","VILLA LUGANO"
"127854","Hurto","NO","VILLA LUGANO"
"127861","Hurto","NO","VILLA LUGANO"
"127864","Hurto","NO","VILLA LUGANO"
"127865","Hurto","NO","VILLA LUGANO"
"127866","Hurto","NO","VILLA LUGANO"
"127869","Hurto","NO","VILLA LUGANO"
"127873","Hurto","NO","VILLA LUGANO"
"127874","Hurto","NO","VILLA LUGANO"
"127883","Hurto","NO","VILLA LUGANO"
"127884","Hurto","NO","VILLA LUGANO"
"127885","Hurto","NO","VILLA LUGANO"
"127890","Hurto","NO","VILLA LUGANO"
"127892","Hurto","NO","VILLA LUGANO"
"127894","Hurto","NO","VILLA LUGANO"
"127895","Hurto","NO","VILLA LUGANO"
"127901","Hurto","NO","VILLA LUGANO"
"127903","Hurto","NO","VILLA LUGANO"
"127906","Hurto","NO","VILLA LUGANO"
"127907","Hurto","NO","VILLA LUGANO"
"127909","Hurto","NO","VILLA LUGANO"
"127911","Hurto","NO","VILLA LUGANO"
"127915","Hurto","NO","VILLA LUGANO"
"127918","Hurto","NO","VILLA LUGANO"
"127919","Hurto","NO","VILLA LUGANO"
"127920","Hurto","NO","VILLA LUGANO"
"127923","Hurto","NO","VILLA LUGANO"
"127925","Hurto","NO","VILLA LUGANO"
"127944","Hurto","NO","VILLA LUGANO"
"127948","Hurto","NO","VILLA LUGANO"
"127950","Hurto","NO","VILLA LUGANO"
"127961","Hurto","NO","VILLA LUGANO"
"127964","Hurto","NO","VILLA LUGANO"
"127965","Hurto","NO","VILLA LUGANO"
"127966","Hurto","NO","VILLA LUGANO"
"127970","Hurto","NO","VILLA LUGANO"
"127972","Hurto","NO","VILLA LUGANO"
"127973","Hurto","NO","VILLA LUGANO"
"127978","Hurto","NO","VILLA LUGANO"
"127979","Hurto","NO","VILLA LUGANO"
"127981","Hurto","NO","VILLA LUGANO"
"127982","Hurto","NO","VILLA LUGANO"
"127986","Hurto","NO","VILLA LUGANO"
"127987","Hurto","NO","VILLA LUGANO"
"127988","Hurto","NO","VILLA LUGANO"
"127990","Hurto","NO","VILLA LUGANO"
"127992","Hurto","NO","VILLA LUGANO"
"127993","Hurto","NO","VILLA LUGANO"
"127997","Hurto","NO","VILLA LUGANO"
"127999","Hurto","NO","VILLA LUGANO"
"128000","Hurto","NO","VILLA LUGANO"
"128003","Hurto","NO","VILLA LUGANO"
"128004","Hurto","NO","VILLA LUGANO"
"128008","Hurto","NO","VILLA LUGANO"
"128009","Hurto","NO","VILLA LUGANO"
"128012","Hurto","NO","VILLA LUGANO"
"128013","Hurto","NO","VILLA LUGANO"
"128017","Hurto","NO","VILLA LUGANO"
"128018","Hurto","NO","VILLA LUGANO"
"128019","Hurto","NO","VILLA LUGANO"
"128022","Hurto","NO","VILLA LUGANO"
"128190","Hurto","NO","VILLA LUGANO"
"128618","Hurto","NO","VILLA LUGANO"
"128620","Hurto","NO","VILLA LUGANO"
"128623","Hurto","NO","VILLA LUGANO"
"128635","Hurto","NO","VILLA LUGANO"
"128636","Hurto","NO","VILLA LUGANO"
"128644","Hurto","NO","VILLA LUGANO"
"128647","Hurto","NO","VILLA LUGANO"
"128670","Hurto","NO","VILLA LUGANO"
"128688","Hurto","NO","VILLA LUGANO"
"128692","Hurto","NO","VILLA LUGANO"
"128713","Hurto","NO","VILLA LUGANO"
"128719","Hurto","NO","VILLA LUGANO"
"128723","Hurto","NO","VILLA LUGANO"
"128733","Hurto","NO","VILLA LUGANO"
"128739","Hurto","NO","VILLA LUGANO"
"128750","Hurto","NO","VILLA LUGANO"
"128772","Hurto","NO","VILLA LUGANO"
"128775","Hurto","NO","VILLA LUGANO"
"128790","Hurto","NO","VILLA LUGANO"
"128792","Hurto","NO","VILLA LUGANO"
"128812","Hurto","NO","VILLA LUGANO"
"128813","Hurto","NO","VILLA LUGANO"
"128843","Hurto","NO","VILLA LUGANO"
"128845","Hurto","NO","VILLA LUGANO"
"129415","Hurto","NO","VILLA LUGANO"
"129478","Hurto","NO","VILLA LUGANO"
"129480","Hurto","NO","VILLA LUGANO"
"129486","Hurto","NO","VILLA LUGANO"
"129490","Hurto","NO","VILLA LUGANO"
"129500","Hurto","NO","VILLA LUGANO"
"129501","Hurto","NO","VILLA LUGANO"
"131470","Hurto","NO","VILLA LUGANO"
"131473","Hurto","NO","VILLA LUGANO"
"132551","Hurto","NO","VILLA LUGANO"
"132553","Hurto","NO","VILLA LUGANO"
"132555","Hurto","NO","VILLA LUGANO"
"132556","Hurto","NO","VILLA LUGANO"
"132557","Hurto","NO","VILLA LUGANO"
"132558","Hurto","NO","VILLA LUGANO"
"132561","Hurto","NO","VILLA LUGANO"
"132562","Hurto","NO","VILLA LUGANO"
"132563","Hurto","NO","VILLA LUGANO"
"132570","Hurto","NO","VILLA LUGANO"
"132574","Hurto","NO","VILLA LUGANO"
"132575","Hurto","NO","VILLA LUGANO"
"132578","Hurto","NO","VILLA LUGANO"
"132579","Hurto","NO","VILLA LUGANO"
"132582","Hurto","NO","VILLA LUGANO"
"132586","Hurto","NO","VILLA LUGANO"
"134039","Hurto","NO","VILLA LUGANO"
"134711","Hurto","NO","VILLA LUGANO"
"134712","Hurto","NO","VILLA LUGANO"
"134715","Hurto","NO","VILLA LUGANO"
"134716","Hurto","NO","VILLA LUGANO"
"134717","Hurto","NO","VILLA LUGANO"
"134781","Hurto","NO","VILLA LUGANO"
"134811","Hurto","NO","VILLA LUGANO"
"134871","Hurto","NO","VILLA LUGANO"
"134872","Hurto","NO","VILLA LUGANO"
"134873","Hurto","NO","VILLA LUGANO"
"134876","Hurto","NO","VILLA LUGANO"
"134877","Hurto","NO","VILLA LUGANO"
"134881","Hurto","NO","VILLA LUGANO"
"134884","Hurto","NO","VILLA LUGANO"
"134886","Hurto","NO","VILLA LUGANO"
"134896","Hurto","NO","VILLA LUGANO"
"134897","Hurto","NO","VILLA LUGANO"
"134901","Hurto","NO","VILLA LUGANO"
"134903","Hurto","NO","VILLA LUGANO"
"134904","Hurto","NO","VILLA LUGANO"
"134913","Hurto","NO","VILLA LUGANO"
"134917","Hurto","NO","VILLA LUGANO"
"134919","Hurto","NO","VILLA LUGANO"
"134920","Hurto","NO","VILLA LUGANO"
